Date,Time,Blane_before_hpgr
11/2/2021,12:45:00,1517
11/2/2021,14:45:00,1542
11/2/2021,16:45:00,1542
11/2/2021,18:45:00,1517
11/2/2021,20:45:00,1517
11/3/2021,0:45:00,1542
11/3/2021,2:45:00,1492
11/3/2021,4:45:00,1466
11/3/2021,6:45:00,1517
11/3/2021,8:45:00,1542
11/3/2021,10:45:00,1517
11/3/2021,12:45:00,1517
11/3/2021,14:45:00,1466
11/3/2021,16:45:00,1440
11/3/2021,18:45:00,1466
11/3/2021,20:45:00,1440
11/3/2021,22:45:00,1492
11/4/2021,0:50:00,1466
11/4/2021,4:45:00,1413
11/4/2021,6:45:00,1492
11/4/2021,8:45:00,1440
11/4/2021,10:45:00,1440
11/4/2021,15:00:00,1440
11/4/2021,16:45:00,1357
11/4/2021,18:45:00,1385
11/4/2021,20:55:00,1413
11/4/2021,22:45:00,1492
11/5/2021,0:45:00,1440
11/5/2021,2:45:00,1466
11/5/2021,4:55:00,1413
11/5/2021,6:45:00,1413
11/5/2021,8:45:00,1466
11/5/2021,12:45:00,1492
11/5/2021,14:55:00,1440
11/5/2021,16:45:00,1440
11/5/2021,18:40:00,1466
11/5/2021,20:45:00,1440
11/5/2021,22:45:00,1385
11/6/2021,0:45:00,1440
11/6/2021,2:45:00,1440
11/6/2021,6:45:00,1413
11/6/2021,8:45:00,1492
11/6/2021,10:45:00,1413
11/6/2021,14:45:00,1413
11/6/2021,16:45:00,1466
11/6/2021,18:45:00,1413
11/6/2021,22:45:00,1385
11/7/2021,0:45:00,1385
11/7/2021,2:45:00,1440
11/7/2021,4:45:00,1357
11/7/2021,6:45:00,1492
11/7/2021,8:45:00,1413
11/7/2021,10:45:00,1385
11/7/2021,12:45:00,1385
11/7/2021,14:45:00,1413
11/7/2021,16:45:00,1413
11/7/2021,18:45:00,1413
11/7/2021,20:45:00,1413
11/7/2021,22:45:00,1385
11/8/2021,0:45:00,1385
11/8/2021,2:45:00,1413
11/8/2021,4:45:00,1357
11/8/2021,6:55:00,1440
11/8/2021,8:45:00,1385
11/8/2021,10:45:00,1440
11/8/2021,12:45:00,1413
11/8/2021,16:45:00,1492
11/8/2021,18:45:00,1492
11/8/2021,20:45:00,1413
11/8/2021,22:45:00,1466
11/9/2021,0:45:00,1440
11/9/2021,4:45:00,1466
11/9/2021,8:45:00,1440
11/9/2021,10:45:00,1466
11/9/2021,12:45:00,1466
11/9/2021,14:45:00,1492
11/9/2021,16:45:00,1413
11/9/2021,18:45:00,1440
11/9/2021,20:45:00,1357
11/9/2021,22:45:00,1492
11/10/2021,0:45:00,1517
11/10/2021,2:45:00,1466
11/10/2021,4:45:00,1492
11/10/2021,6:45:00,1440
11/10/2021,8:45:00,1466
11/10/2021,12:45:00,1440
11/10/2021,14:45:00,1440
11/10/2021,16:45:00,1440
11/10/2021,18:45:00,1492
11/10/2021,20:45:00,1357
11/10/2021,22:45:00,1466
11/11/2021,0:45:00,1440
11/11/2021,2:45:00,1466
11/11/2021,4:45:00,1492
11/11/2021,6:45:00,1466
11/11/2021,8:45:00,1466
11/11/2021,10:45:00,1517
11/11/2021,12:45:00,1492
11/11/2021,16:45:00,1492
11/11/2021,18:45:00,1517
11/11/2021,20:45:00,1466
11/11/2021,22:45:00,1542
11/12/2021,0:45:00,1299
11/12/2021,2:45:00,1466
11/12/2021,4:45:00,1517
11/12/2021,6:45:00,1440
11/12/2021,8:45:00,1440
11/12/2021,10:45:00,1492
11/12/2021,12:45:00,1517
11/12/2021,16:45:00,1466
11/12/2021,18:45:00,1492
11/12/2021,20:45:00,1517
11/12/2021,22:45:00,1492
11/13/2021,0:45:00,1492
11/13/2021,2:45:00,1542
11/13/2021,4:45:00,1329
11/13/2021,8:45:00,1517
11/14/2021,4:45:00,1440
11/14/2021,6:45:00,1542
11/14/2021,8:45:00,1542
11/14/2021,10:45:00,1517
11/14/2021,12:45:00,1492
11/14/2021,14:45:00,1517
11/14/2021,16:45:00,1492
11/14/2021,18:45:00,1542
11/14/2021,20:45:00,1542
11/14/2021,22:45:00,1492
11/15/2021,0:45:00,1517
11/15/2021,4:45:00,1492
11/15/2021,6:55:00,1517
11/15/2021,8:45:00,1517
11/15/2021,10:45:00,1542
11/15/2021,12:45:00,1466
11/15/2021,16:45:00,1466
11/15/2021,18:45:00,1466
11/15/2021,20:45:00,1542
11/15/2021,22:45:00,1466
11/16/2021,0:45:00,1517
11/16/2021,2:45:00,1542
11/16/2021,4:45:00,1517
11/16/2021,6:45:00,1492
11/16/2021,8:45:00,1492
11/16/2021,10:45:00,1542
11/16/2021,12:45:00,1440
11/16/2021,14:45:00,1517
11/16/2021,16:45:00,1517
11/16/2021,18:45:00,1492
11/16/2021,20:45:00,1466
11/16/2021,22:45:00,1466
11/17/2021,0:45:00,1517
11/17/2021,2:45:00,1385
11/17/2021,5:00:00,1517
11/17/2021,8:45:00,1466
11/17/2021,10:45:00,1517
11/17/2021,12:45:00,1466
11/17/2021,14:45:00,1517
11/17/2021,16:45:00,1466
11/17/2021,18:45:00,1492
11/17/2021,20:45:00,1440
11/17/2021,22:45:00,1492
11/18/2021,2:45:00,1466
11/18/2021,4:45:00,1466
11/18/2021,6:45:00,1492
11/18/2021,8:45:00,1492
11/18/2021,10:45:00,1413
11/18/2021,12:45:00,1492
11/18/2021,14:45:00,1466
11/18/2021,16:45:00,1492
11/18/2021,18:45:00,1517
11/18/2021,20:45:00,1466
11/18/2021,22:45:00,1567
11/19/2021,0:45:00,1492
11/19/2021,2:45:00,1542
11/19/2021,4:45:00,1466
11/19/2021,8:45:00,1466
11/19/2021,10:45:00,1517
11/19/2021,12:45:00,1492
11/19/2021,14:45:00,1492
11/19/2021,16:45:00,1517
11/19/2021,18:45:00,1517
11/19/2021,20:45:00,1517
11/24/2021,2:45:00,1440
11/24/2021,12:45:00,1385
11/24/2021,20:45:00,1542
11/24/2021,22:45:00,1466
11/25/2021,0:45:00,1440
11/25/2021,16:50:00,1440
11/25/2021,18:45:00,1517
11/26/2021,0:45:00,1492
11/26/2021,2:45:00,1440
11/26/2021,4:45:00,1440
11/26/2021,6:45:00,1413
11/26/2021,8:45:00,1492
11/26/2021,10:45:00,1466
11/26/2021,12:45:00,1492
11/26/2021,14:45:00,1492
11/26/2021,16:45:00,1466
11/26/2021,18:45:00,1440
11/26/2021,20:45:00,1466
11/26/2021,22:45:00,1357
11/27/2021,0:45:00,1517
11/27/2021,2:45:00,1440
11/27/2021,5:05:00,1440
11/27/2021,6:45:00,1440
11/27/2021,8:45:00,1492
11/27/2021,10:45:00,1385
11/27/2021,12:45:00,1385
11/27/2021,14:45:00,1466
11/27/2021,20:45:00,1413
11/28/2021,0:45:00,1440
11/28/2021,2:45:00,1440
11/28/2021,4:45:00,1357
11/28/2021,6:45:00,1440
11/28/2021,10:45:00,1413
11/28/2021,12:45:00,1413
11/28/2021,14:45:00,1329
11/28/2021,16:45:00,1413
11/28/2021,18:45:00,1413
11/28/2021,20:45:00,1329
11/28/2021,22:45:00,1385
11/29/2021,0:45:00,1413
11/29/2021,2:45:00,1385
11/29/2021,4:45:00,1385
11/29/2021,6:45:00,1329
11/29/2021,10:45:00,1385
11/29/2021,12:45:00,1357
11/29/2021,14:45:00,1357
11/29/2021,16:45:00,1357
11/29/2021,20:45:00,1385
11/29/2021,22:45:00,1329
11/30/2021,0:45:00,1357
11/30/2021,4:45:00,1357
11/30/2021,6:45:00,1413
11/30/2021,8:45:00,1385
11/30/2021,10:45:00,1329
11/30/2021,12:45:00,1385
11/30/2021,14:45:00,1413
11/30/2021,16:45:00,1385
11/30/2021,18:55:00,1357
11/30/2021,20:45:00,1385
11/30/2021,22:45:00,1357
12/1/2021,0:45:00,1413
12/1/2021,4:45:00,1440
12/1/2021,8:45:00,1440
12/1/2021,15:00:00,1357
12/1/2021,17:10:00,1413
12/1/2021,20:45:00,1329
12/1/2021,22:45:00,1329
12/2/2021,0:45:00,1357
12/2/2021,2:45:00,1299
12/2/2021,4:45:00,1413
12/2/2021,10:45:00,1385
12/2/2021,12:45:00,1385
12/2/2021,14:45:00,1357
12/2/2021,16:45:00,1357
12/2/2021,18:45:00,1357
12/2/2021,20:45:00,1357
12/2/2021,22:55:00,1357
12/3/2021,0:45:00,1357
12/3/2021,2:45:00,1385
12/3/2021,4:45:00,1357
12/3/2021,6:45:00,1357
12/3/2021,10:45:00,1357
12/3/2021,12:45:00,1385
12/3/2021,14:45:00,1385
12/3/2021,16:45:00,1329
12/3/2021,18:45:00,1357
12/3/2021,20:45:00,1413
12/3/2021,22:45:00,1413
12/4/2021,0:45:00,1357
12/4/2021,2:45:00,1357
12/4/2021,8:45:00,1357
12/4/2021,12:45:00,1329
12/4/2021,14:45:00,1329
12/4/2021,16:45:00,1385
12/4/2021,18:45:00,1329
12/4/2021,20:45:00,1329
12/4/2021,22:45:00,1329
12/5/2021,0:45:00,1357
12/5/2021,2:45:00,1357
12/5/2021,4:45:00,1329
12/5/2021,6:45:00,1270
12/5/2021,8:45:00,1329
12/5/2021,10:45:00,1329
12/5/2021,12:45:00,1299
12/5/2021,16:45:00,1299
12/5/2021,18:45:00,1239
12/5/2021,20:45:00,1329
12/5/2021,22:45:00,1385
12/6/2021,0:45:00,1357
12/6/2021,2:45:00,1329
12/6/2021,4:45:00,1299
12/6/2021,6:45:00,1299
12/6/2021,8:45:00,1270
12/6/2021,10:45:00,1329
12/6/2021,12:45:00,1299
12/6/2021,14:45:00,1357
12/6/2021,18:45:00,1329
12/6/2021,20:45:00,1329
12/6/2021,22:45:00,1299
12/7/2021,0:45:00,1329
12/7/2021,2:45:00,1357
12/7/2021,4:45:00,1270
12/7/2021,6:45:00,1270
12/7/2021,8:45:00,1270
12/7/2021,12:45:00,1299
12/7/2021,14:45:00,1270
12/7/2021,18:45:00,1299
12/7/2021,20:45:00,1270
12/7/2021,22:45:00,1299
12/8/2021,0:45:00,1329
12/8/2021,2:45:00,1239
12/8/2021,4:45:00,1299
12/8/2021,6:45:00,1239
12/8/2021,8:45:00,1299
12/8/2021,10:45:00,1270
12/8/2021,14:45:00,1270
12/8/2021,16:45:00,1329
12/8/2021,18:45:00,1270
12/8/2021,20:45:00,1239
12/8/2021,22:45:00,1270
12/9/2021,0:45:00,1329
12/9/2021,2:45:00,1239
12/9/2021,4:45:00,1299
12/9/2021,6:45:00,1270
12/9/2021,10:45:00,1357
12/9/2021,12:45:00,1329
12/9/2021,14:45:00,1270
12/9/2021,16:45:00,1357
12/9/2021,18:45:00,1299
12/9/2021,20:45:00,1270
12/9/2021,22:45:00,1270
12/10/2021,2:45:00,1270
12/10/2021,4:45:00,1270
12/10/2021,6:45:00,1299
12/10/2021,8:45:00,1329
12/10/2021,10:45:00,1239
12/10/2021,12:55:00,1329
12/10/2021,14:45:00,1270
12/10/2021,16:45:00,1270
12/10/2021,18:45:00,1270
12/10/2021,20:45:00,1239
12/10/2021,22:45:00,1239
12/11/2021,0:45:00,1270
12/11/2021,4:45:00,1329
12/11/2021,8:45:00,1329
12/11/2021,11:00:00,1239
12/11/2021,12:45:00,1299
12/11/2021,14:45:00,1299
12/11/2021,18:45:00,1299
12/11/2021,20:45:00,1329
12/11/2021,22:45:00,1299
12/12/2021,0:45:00,1299
12/12/2021,4:45:00,1357
12/12/2021,6:45:00,1270
12/12/2021,8:45:00,1299
12/12/2021,10:45:00,1270
12/12/2021,12:45:00,1329
12/12/2021,14:45:00,1299
12/12/2021,16:45:00,1270
12/12/2021,20:45:00,1299
12/12/2021,22:45:00,1270
12/13/2021,0:45:00,1299
12/13/2021,2:45:00,1329
12/13/2021,4:45:00,1270
12/14/2021,0:45:00,1299
12/14/2021,3:00:00,1329
12/14/2021,4:45:00,1270
12/14/2021,6:45:00,1357
12/14/2021,8:45:00,1299
12/14/2021,12:45:00,1299
12/14/2021,14:45:00,1239
12/14/2021,18:45:00,1329
12/14/2021,20:45:00,1299
12/14/2021,22:45:00,1270
12/15/2021,0:45:00,1299
12/15/2021,2:45:00,1299
12/15/2021,4:45:00,1329
12/15/2021,6:45:00,1299
12/15/2021,8:45:00,1329
12/15/2021,10:45:00,1329
12/15/2021,14:45:00,1329
12/15/2021,16:45:00,1270
12/15/2021,18:45:00,1270
12/15/2021,22:45:00,1299
12/16/2021,0:45:00,1299
12/16/2021,4:45:00,1329
12/16/2021,6:45:00,1357
12/16/2021,8:45:00,1329
12/16/2021,12:45:00,1357
12/16/2021,14:45:00,1270
12/16/2021,16:45:00,1270
12/16/2021,18:45:00,1329
12/16/2021,20:45:00,1270
12/16/2021,22:45:00,1270
12/17/2021,0:45:00,1299
12/17/2021,2:45:00,1299
12/17/2021,4:45:00,1357
12/17/2021,8:45:00,1329
12/17/2021,10:45:00,1357
12/17/2021,14:45:00,1329
12/17/2021,16:45:00,1299
12/17/2021,18:45:00,1299
12/17/2021,20:45:00,1299
12/17/2021,22:45:00,1299
12/18/2021,0:45:00,1299
12/18/2021,2:45:00,1299
12/18/2021,4:45:00,1329
12/18/2021,8:45:00,1329
12/18/2021,10:50:00,1329
12/18/2021,12:45:00,1329
12/18/2021,14:45:00,1299
12/18/2021,16:45:00,1239
12/18/2021,18:45:00,1239
12/18/2021,20:45:00,1329
12/18/2021,22:45:00,1270
12/19/2021,0:45:00,1239
12/19/2021,2:45:00,1270
12/19/2021,4:45:00,1299
12/19/2021,6:45:00,1299
12/19/2021,8:45:00,1299
12/19/2021,10:45:00,1299
12/19/2021,12:45:00,1329
12/19/2021,14:45:00,1270
12/19/2021,16:45:00,1357
12/19/2021,18:45:00,1329
12/19/2021,20:45:00,1329
12/19/2021,22:45:00,1299
12/20/2021,0:45:00,1329
12/20/2021,2:45:00,1239
12/20/2021,4:45:00,1385
12/20/2021,6:45:00,1239
12/20/2021,8:45:00,1299
12/20/2021,10:45:00,1329
12/20/2021,14:45:00,1299
12/20/2021,16:45:00,1357
12/20/2021,18:45:00,1299
12/20/2021,20:45:00,1329
12/20/2021,22:45:00,1385
12/21/2021,0:45:00,1270
12/21/2021,2:45:00,1329
12/21/2021,4:45:00,1299
12/21/2021,6:45:00,1299
12/21/2021,10:45:00,1329
12/21/2021,12:45:00,1329
12/21/2021,14:45:00,1329
12/21/2021,16:45:00,1329
12/21/2021,18:45:00,1329
12/21/2021,20:45:00,1357
12/21/2021,22:45:00,1329
12/22/2021,0:45:00,1357
12/22/2021,2:45:00,1329
12/22/2021,4:45:00,1299
12/22/2021,6:45:00,1329
12/22/2021,8:45:00,1329
12/22/2021,10:45:00,1299
12/22/2021,12:45:00,1329
12/22/2021,14:45:00,1299
12/22/2021,16:45:00,1299
12/22/2021,18:45:00,1329
12/22/2021,20:45:00,1299
12/22/2021,22:45:00,1299
12/23/2021,0:45:00,1357
12/23/2021,2:45:00,1329
12/23/2021,4:45:00,1299
12/23/2021,6:45:00,1329
12/23/2021,8:55:00,1357
12/23/2021,10:45:00,1299
12/23/2021,12:45:00,1357
12/23/2021,14:45:00,1239
12/23/2021,16:45:00,1357
12/23/2021,18:45:00,1329
12/23/2021,20:45:00,1357
12/23/2021,22:45:00,1329
12/24/2021,0:45:00,1239
12/24/2021,2:45:00,1357
12/24/2021,4:45:00,1385
12/24/2021,8:45:00,1357
12/24/2021,10:45:00,1299
12/24/2021,14:45:00,1385
12/24/2021,16:45:00,1385
12/24/2021,18:45:00,1299
12/24/2021,20:45:00,1385
12/24/2021,22:45:00,1357
12/25/2021,0:45:00,1413
12/25/2021,4:45:00,1357
12/25/2021,6:45:00,1413
12/25/2021,8:45:00,1440
12/25/2021,12:45:00,1357
12/25/2021,14:45:00,1385
12/25/2021,16:45:00,1413
12/25/2021,18:45:00,1357
12/25/2021,20:45:00,1357
12/25/2021,23:05:00,1357
12/26/2021,0:45:00,1413
12/26/2021,2:45:00,1357
12/26/2021,4:45:00,1357
12/26/2021,6:45:00,1357
12/26/2021,8:45:00,1413
12/26/2021,12:45:00,1413
12/26/2021,14:45:00,1299
12/26/2021,16:45:00,1413
12/26/2021,18:45:00,1385
12/26/2021,20:45:00,1329
12/26/2021,22:45:00,1239
12/27/2021,0:45:00,1413
12/27/2021,2:55:00,1440
12/27/2021,4:45:00,1357
12/27/2021,6:45:00,1329
12/27/2021,8:45:00,1329
12/27/2021,11:00:00,1413
12/27/2021,12:45:00,1385
12/27/2021,16:45:00,1413
12/27/2021,18:45:00,1357
12/27/2021,20:45:00,1385
12/27/2021,22:45:00,1299
12/28/2021,0:45:00,1413
12/28/2021,4:45:00,1385
12/28/2021,6:45:00,1385
12/28/2021,10:45:00,1329
12/28/2021,12:45:00,1385
12/28/2021,14:45:00,1385
12/28/2021,16:45:00,1385
12/28/2021,18:45:00,1357
12/28/2021,20:45:00,1357
12/28/2021,22:45:00,1357
12/29/2021,0:45:00,1357
12/29/2021,2:45:00,1385
12/29/2021,4:51:00,1357
12/29/2021,6:45:00,1385
12/29/2021,8:45:00,1385
12/29/2021,10:45:00,1385
12/29/2021,12:45:00,1329
12/29/2021,14:45:00,1385
12/29/2021,16:45:00,1329
12/29/2021,18:45:00,1385
12/29/2021,20:45:00,1413
12/29/2021,22:45:00,1385
12/30/2021,0:45:00,1357
12/30/2021,2:45:00,1413
12/30/2021,4:45:00,1385
12/30/2021,6:50:00,1357
12/30/2021,9:00:00,1329
12/30/2021,10:45:00,1329
12/30/2021,12:45:00,1440
12/30/2021,14:45:00,1357
12/30/2021,17:00:00,1329
12/30/2021,18:45:00,1413
12/30/2021,20:45:00,1385
12/30/2021,22:45:00,1385
12/31/2021,0:45:00,1357
12/31/2021,4:45:00,1413
12/31/2021,6:45:00,1413
12/31/2021,8:45:00,1357
12/31/2021,10:45:00,1299
12/31/2021,12:45:00,1385
12/31/2021,14:45:00,1299
12/31/2021,16:45:00,1413
12/31/2021,20:45:00,1357
12/31/2021,22:45:00,1299
1/1/2022,0:45:00,1329
1/1/2022,2:45:00,1357
1/1/2022,4:45:00,1440
1/1/2022,6:45:00,1357
1/1/2022,8:45:00,1385
1/1/2022,12:40:00,1329
1/1/2022,14:45:00,1357
1/1/2022,16:45:00,1357
1/1/2022,18:45:00,1329
1/1/2022,20:45:00,1357
1/1/2022,22:45:00,1329
1/2/2022,0:45:00,1357
1/2/2022,2:45:00,1440
1/2/2022,4:45:00,1413
1/2/2022,6:45:00,1385
1/2/2022,8:45:00,1357
1/2/2022,10:45:00,1385
1/2/2022,12:45:00,1413
1/2/2022,14:45:00,1357
1/2/2022,16:45:00,1413
1/2/2022,18:45:00,1329
1/2/2022,20:45:00,1357
1/2/2022,22:45:00,1329
1/3/2022,0:45:00,1299
1/3/2022,2:45:00,1357
1/3/2022,4:45:00,1413
1/3/2022,6:45:00,1385
1/3/2022,8:45:00,1357
1/3/2022,12:45:00,1385
1/3/2022,14:45:00,1329
1/3/2022,16:45:00,1385
1/3/2022,18:45:00,1357
1/3/2022,20:45:00,1413
1/3/2022,22:45:00,1329
1/4/2022,0:45:00,1413
1/4/2022,2:45:00,1385
1/4/2022,4:45:00,1413
1/4/2022,6:45:00,1385
1/4/2022,8:45:00,1357
1/4/2022,10:45:00,1385
1/4/2022,12:45:00,1357
1/4/2022,14:55:00,1413
1/4/2022,16:45:00,1385
1/4/2022,18:45:00,1440
1/4/2022,20:45:00,1440
1/5/2022,1:00:00,1270
1/5/2022,4:45:00,1440
1/5/2022,6:45:00,1440
1/5/2022,8:45:00,1440
1/5/2022,10:45:00,1357
1/5/2022,12:45:00,1413
1/5/2022,14:45:00,1385
1/5/2022,18:45:00,1142
1/5/2022,20:45:00,1492
1/5/2022,22:45:00,1440
1/6/2022,0:45:00,1413
1/6/2022,2:45:00,1413
1/6/2022,4:45:00,1440
1/6/2022,6:55:00,1466
1/6/2022,8:45:00,1517
1/6/2022,10:45:00,1440
1/6/2022,12:45:00,1591
1/6/2022,14:45:00,1466
1/6/2022,16:45:00,1413
1/6/2022,18:45:00,1542
1/6/2022,20:45:00,1542
1/6/2022,22:45:00,1440
1/7/2022,0:45:00,1466
1/7/2022,2:45:00,1466
1/7/2022,4:55:00,1492
1/7/2022,6:45:00,1466
1/7/2022,8:45:00,1492
1/7/2022,10:45:00,1492
1/7/2022,12:45:00,1542
1/7/2022,14:45:00,1542
1/7/2022,16:45:00,1466
1/7/2022,18:45:00,1466
1/7/2022,20:45:00,1542
1/7/2022,22:45:00,1517
1/8/2022,2:45:00,1492
1/8/2022,4:45:00,1517
1/8/2022,6:45:00,1492
1/8/2022,8:45:00,1542
1/8/2022,10:45:00,1440
1/8/2022,12:45:00,1542
1/8/2022,14:45:00,1517
1/8/2022,16:45:00,1591
1/8/2022,18:45:00,1517
1/8/2022,20:45:00,1542
1/8/2022,22:45:00,1492
1/9/2022,0:45:00,1517
1/9/2022,2:55:00,1567
1/9/2022,4:45:00,1591
1/9/2022,6:45:00,1492
1/9/2022,8:55:00,1542
1/9/2022,10:45:00,1517
1/9/2022,12:45:00,1517
1/9/2022,14:45:00,1466
1/9/2022,16:45:00,1542
1/9/2022,18:45:00,1492
1/9/2022,20:45:00,1517
1/10/2022,0:45:00,1517
1/10/2022,2:45:00,1517
1/10/2022,4:45:00,1517
1/10/2022,6:45:00,1542
1/10/2022,8:45:00,1492
1/10/2022,10:45:00,1542
1/10/2022,12:45:00,1591
1/10/2022,14:45:00,1542
1/10/2022,16:45:00,1591
1/10/2022,18:45:00,1591
1/10/2022,20:45:00,1542
1/10/2022,22:45:00,1466
1/11/2022,0:45:00,1517
1/11/2022,2:45:00,1542
1/11/2022,4:45:00,1639
1/11/2022,6:45:00,1591
1/11/2022,10:45:00,1567
1/11/2022,12:45:00,1639
1/11/2022,14:45:00,1567
1/11/2022,16:45:00,1567
1/11/2022,18:45:00,1466
1/11/2022,20:45:00,1466
1/11/2022,22:45:00,1440
1/12/2022,0:45:00,1466
1/12/2022,2:45:00,1466
1/12/2022,4:45:00,1517
1/12/2022,6:45:00,1466
1/12/2022,8:45:00,1413
1/12/2022,12:45:00,1517
1/12/2022,14:45:00,1517
1/12/2022,16:45:00,1517
1/12/2022,18:45:00,1466
1/12/2022,20:45:00,1517
1/12/2022,22:45:00,1466
1/13/2022,0:45:00,1517
1/13/2022,2:45:00,1542
1/13/2022,4:45:00,1413
1/13/2022,6:45:00,1542
1/13/2022,8:45:00,1466
1/13/2022,10:45:00,1440
1/13/2022,12:45:00,1542
1/13/2022,14:45:00,1517
1/13/2022,16:45:00,1440
1/13/2022,18:45:00,1492
1/13/2022,20:45:00,1517
1/13/2022,22:52:00,1567
1/14/2022,0:45:00,1466
1/14/2022,2:45:00,1440
1/14/2022,4:45:00,1466
1/14/2022,8:45:00,1567
1/14/2022,10:45:00,1440
1/14/2022,12:45:00,1591
1/14/2022,14:45:00,1517
1/14/2022,16:45:00,1466
1/14/2022,18:45:00,1517
1/14/2022,20:45:00,1517
1/14/2022,22:55:00,1466
1/15/2022,0:50:00,1567
1/15/2022,2:45:00,1542
1/15/2022,4:45:00,1517
1/15/2022,6:45:00,1492
1/15/2022,8:45:00,1542
1/15/2022,10:45:00,1492
1/15/2022,12:45:00,1542
1/15/2022,18:45:00,1517
1/15/2022,20:45:00,1517
1/15/2022,22:45:00,1567
1/16/2022,0:45:00,1567
1/16/2022,2:45:00,1517
1/16/2022,4:45:00,1542
1/16/2022,6:45:00,1517
1/16/2022,8:45:00,1567
1/16/2022,10:45:00,1517
1/16/2022,12:45:00,1517
1/16/2022,15:00:00,1492
1/16/2022,16:45:00,1542
1/16/2022,18:45:00,1517
1/16/2022,20:45:00,1567
1/16/2022,22:45:00,1567
1/17/2022,0:45:00,1517
1/17/2022,2:45:00,1492
1/17/2022,4:45:00,1567
1/17/2022,6:45:00,1492
1/17/2022,8:45:00,1542
1/17/2022,10:45:00,1542
1/17/2022,12:45:00,1517
1/17/2022,14:45:00,1542
1/17/2022,16:45:00,1567
1/17/2022,18:55:00,1542
1/17/2022,20:45:00,1591
1/17/2022,22:45:00,1567
1/18/2022,0:45:00,1567
1/18/2022,2:45:00,1492
1/18/2022,4:45:00,1591
1/18/2022,6:45:00,1615
1/18/2022,10:45:00,1517
1/18/2022,12:45:00,1639
1/18/2022,14:45:00,1567
1/18/2022,16:45:00,1517
1/18/2022,18:45:00,1492
1/18/2022,20:45:00,1492
1/18/2022,22:45:00,1517
1/19/2022,0:45:00,1567
1/19/2022,2:45:00,1542
1/19/2022,4:45:00,1615
1/19/2022,6:45:00,1567
1/19/2022,8:45:00,1567
1/19/2022,10:45:00,1591
1/19/2022,12:45:00,1591
1/19/2022,14:45:00,1440
1/19/2022,16:45:00,1542
1/19/2022,18:45:00,1542
1/19/2022,20:45:00,1492
1/20/2022,0:45:00,1542
1/20/2022,2:45:00,1542
1/20/2022,4:45:00,1517
1/20/2022,6:45:00,1466
1/20/2022,9:05:00,1517
1/20/2022,10:45:00,1591
1/20/2022,12:45:00,1542
1/20/2022,14:45:00,1517
1/20/2022,16:45:00,1517
1/20/2022,18:45:00,1517
1/20/2022,20:45:00,1466
1/20/2022,22:45:00,1517
1/21/2022,0:45:00,1517
1/21/2022,2:45:00,1542
1/21/2022,4:45:00,1517
1/21/2022,6:45:00,1517
1/21/2022,8:45:00,1591
1/21/2022,10:45:00,1517
1/21/2022,12:45:00,1567
1/21/2022,14:45:00,1492
1/21/2022,18:45:00,1517
1/21/2022,20:45:00,1517
1/21/2022,22:45:00,1542
1/22/2022,0:45:00,1466
1/22/2022,2:45:00,1517
1/22/2022,4:45:00,1517
1/22/2022,6:45:00,1517
1/22/2022,8:45:00,1492
1/22/2022,10:45:00,1492
1/22/2022,12:45:00,1466
1/22/2022,14:45:00,1492
1/22/2022,16:45:00,1542
1/22/2022,18:45:00,1517
1/22/2022,20:45:00,1542
1/22/2022,22:45:00,1517
1/23/2022,2:50:00,1492
1/23/2022,4:50:00,1517
1/23/2022,6:45:00,1385
1/23/2022,8:45:00,1466
1/23/2022,10:45:00,1492
1/23/2022,12:45:00,1517
1/23/2022,14:45:00,1492
1/23/2022,16:45:00,1492
1/23/2022,18:45:00,1466
1/23/2022,22:45:00,1492
1/24/2022,0:45:00,1440
1/24/2022,3:00:00,1440
1/24/2022,4:45:00,1567
1/24/2022,6:45:00,1542
1/24/2022,10:45:00,1517
1/24/2022,12:45:00,1542
1/24/2022,14:45:00,1542
1/24/2022,16:45:00,1492
1/24/2022,18:45:00,1492
1/24/2022,20:45:00,1517
1/24/2022,22:45:00,1492
1/25/2022,0:45:00,1517
1/25/2022,2:45:00,1492
1/25/2022,4:45:00,1567
1/25/2022,6:45:00,1542
1/25/2022,8:45:00,1542
1/25/2022,10:45:00,1492
1/25/2022,12:45:00,1542
1/25/2022,15:25:00,1492
1/25/2022,16:45:00,1542
1/25/2022,18:45:00,1466
1/25/2022,20:45:00,1492
1/25/2022,22:45:00,1517
1/26/2022,0:45:00,1567
1/26/2022,2:45:00,1492
1/26/2022,4:45:00,1615
1/26/2022,8:45:00,1542
1/26/2022,12:45:00,1615
1/26/2022,14:45:00,1567
1/26/2022,16:45:00,1615
1/26/2022,18:45:00,1567
1/27/2022,0:45:00,1591
1/27/2022,2:45:00,1517
1/27/2022,4:45:00,1639
1/27/2022,12:45:00,1542
1/27/2022,16:45:00,1567
1/27/2022,18:45:00,1517
1/27/2022,20:45:00,1542
1/27/2022,22:45:00,1542
1/28/2022,0:45:00,1517
1/28/2022,2:45:00,1567
1/28/2022,4:45:00,1542
1/28/2022,6:45:00,1567
1/28/2022,10:45:00,1542
1/28/2022,16:45:00,1542
1/28/2022,20:45:00,1567
1/28/2022,22:45:00,1567
1/29/2022,0:45:00,1517
1/29/2022,2:45:00,1517
1/29/2022,4:45:00,1542
1/29/2022,14:45:00,1517
1/29/2022,16:45:00,1567
1/29/2022,18:45:00,1542
1/29/2022,20:45:00,1517
